Left_len, Right_len, Left_Fx, Left_Fy, Right_Fx, Right_Fy, Left_Torque, Right_Torque, Pos_x, Pos_y,Pos_Stem_start_x, Pos_Stem_start_y, Pos_Stem_end_x, Pos_Stem_end_y, Rot, Apple_palm_angle, Apple_stem_angle, Stem_branch_angle
0.109119, 0.111961, -1.9176, 2.69158, -2.79684, 3.98786, 0, 0, -2.72571, 2.40685, -2.69356, 3.86462, -2.9389, 2.89519, 0.333417, 1.58884, -0.0157851, -1.86714
0.109095, 0.111957, -1.91966, 2.68067, -2.80777, 3.9837, 0, 0, -2.72492, 2.40712, -2.69355, 3.86469, -2.93861, 2.89518, 0.334084, 1.58888, -0.0153837, -1.86681
0.109071, 0.111952, -1.92173, 2.66997, -2.81873, 3.97971, 0, 0, -2.72413, 2.40739, -2.69355, 3.86476, -2.93831, 2.89517, 0.33475, 1.58891, -0.014984, -1.86649
0.109048, 0.111949, -1.92385, 2.65951, -2.8297, 3.97589, 0, 0, -2.72334, 2.40766, -2.69355, 3.86482, -2.93801, 2.89517, 0.335417, 1.58895, -0.0145862, -1.86616
0.109026, 0.111946, -1.92608, 2.64939, -2.84075, 3.97234, 0, 0, -2.72256, 2.40793, -2.69355, 3.8649, -2.93771, 2.89516, 0.336084, 1.58898, -0.0141905, -1.86582
0.109005, 0.111943, -1.92832, 2.63949, -2.85178, 3.96898, 0, 0, -2.72177, 2.4082, -2.69355, 3.86497, -2.93741, 2.89516, 0.33675, 1.58902, -0.013797, -1.86549
0.108984, 0.111941, -1.93048, 2.62969, -2.86269, 3.96562, 0, 0, -2.72098, 2.40848, -2.69355, 3.86505, -2.93711, 2.89516, 0.337417, 1.58906, -0.0134062, -1.86515
0.108963, 0.111939, -1.93256, 2.61997, -2.87345, 3.96226, 0, 0, -2.72019, 2.40875, -2.69355, 3.86512, -2.9368, 2.89516, 0.338084, 1.58909, -0.0130178, -1.8648
0.108942, 0.111936, -1.93459, 2.61032, -2.88414, 3.95891, 0, 0, -2.71941, 2.40902, -2.69354, 3.86521, -2.93649, 2.89517, 0.33875, 1.58913, -0.0126314, -1.86446
0.108921, 0.111934, -1.93654, 2.60071, -2.89475, 3.95554, 0, 0, -2.71862, 2.4093, -2.69354, 3.86529, -2.93618, 2.89517, 0.339417, 1.58916, -0.0122458, -1.86411
0.108901, 0.111932, -1.93859, 2.59126, -2.90545, 3.95231, 0, 0, -2.71783, 2.40957, -2.69354, 3.86537, -2.93587, 2.89517, 0.340084, 1.5892, -0.0118606, -1.86377
0.108881, 0.11193, -1.9406, 2.58182, -2.91618, 3.94905, 0, 0, -2.71705, 2.40985, -2.69354, 3.86545, -2.93556, 2.89518, 0.34075, 1.58924, -0.0114748, -1.86342
0.10886, 0.111929, -1.94263, 2.57238, -2.92696, 3.94575, 0, 0, -2.71626, 2.41013, -2.69354, 3.86553, -2.93525, 2.89518, 0.341417, 1.58927, -0.011088, -1.86307
0.10884, 0.111927, -1.94466, 2.56289, -2.93781, 3.94241, 0, 0, -2.71547, 2.4104, -2.69354, 3.86561, -2.93494, 2.89518, 0.342084, 1.58931, -0.0106999, -1.86273
0.10882, 0.111925, -1.94664, 2.55329, -2.94871, 3.93893, 0, 0, -2.71469, 2.41068, -2.69354, 3.86569, -2.93464, 2.89518, 0.34275, 1.58935, -0.0103098, -1.86239
0.108799, 0.111923, -1.94857, 2.54355, -2.95967, 3.93534, 0, 0, -2.7139, 2.41096, -2.69354, 3.86576, -2.93433, 2.89518, 0.343417, 1.58939, -0.00991774, -1.86205
0.108778, 0.111921, -1.9505, 2.53375, -2.97074, 3.9317, 0, 0, -2.71312, 2.41124, -2.69353, 3.86583, -2.93403, 2.89518, 0.344083, 1.58942, -0.00952327, -1.86171
0.108756, 0.111918, -1.9524, 2.52385, -2.98187, 3.92796, 0, 0, -2.71233, 2.41152, -2.69353, 3.8659, -2.93372, 2.89518, 0.34475, 1.58946, -0.0091269, -1.86138
0.108735, 0.111915, -1.95429, 2.51388, -2.99309, 3.92412, 0, 0, -2.71155, 2.4118, -2.69353, 3.86597, -2.93342, 2.89517, 0.345417, 1.5895, -0.00872868, -1.86105
0.108713, 0.111912, -1.95621, 2.50391, -3.00443, 3.92031, 0, 0, -2.71076, 2.41208, -2.69353, 3.86603, -2.93312, 2.89516, 0.346083, 1.58954, -0.00832939, -1.86072
0.108691, 0.11191, -1.95804, 2.49385, -3.01576, 3.91643, 0, 0, -2.70998, 2.41236, -2.69353, 3.8661, -2.93282, 2.89515, 0.34675, 1.58958, -0.00792927, -1.86039
0.108669, 0.111907, -1.95983, 2.48375, -3.02709, 3.91247, 0, 0, -2.70919, 2.41264, -2.69353, 3.86616, -2.93252, 2.89514, 0.347417, 1.58962, -0.00752938, -1.86006
0.108648, 0.111904, -1.96161, 2.47373, -3.03843, 3.90856, 0, 0, -2.70841, 2.41292, -2.69352, 3.86623, -2.93222, 2.89513, 0.348083, 1.58966, -0.00712997, -1.85973
0.108626, 0.111901, -1.96335, 2.46377, -3.04977, 3.9047, 0, 0, -2.70763, 2.4132, -2.69352, 3.86629, -2.93192, 2.89513, 0.34875, 1.5897, -0.00673163, -1.8594
0.108604, 0.111898, -1.96508, 2.45391, -3.0611, 3.90089, 0, 0, -2.70684, 2.41348, -2.69352, 3.86636, -2.93162, 2.89512, 0.349417, 1.58974, -0.00633484, -1.85906
0.108583, 0.111895, -1.96673, 2.4441, -3.07235, 3.89707, 0, 0, -2.70606, 2.41377, -2.69352, 3.86643, -2.93132, 2.89511, 0.350083, 1.58978, -0.00593978, -1.85873
0.108562, 0.111893, -1.96837, 2.4344, -3.08356, 3.89335, 0, 0, -2.70527, 2.41405, -2.69352, 3.8665, -2.93101, 2.89511, 0.35075, 1.58982, -0.00554663, -1.85839
0.108541, 0.111891, -1.97002, 2.42488, -3.09475, 3.88972, 0, 0, -2.70449, 2.41434, -2.69352, 3.86657, -2.9307, 2.8951, 0.351417, 1.58986, -0.00515532, -1.85805
0.108521, 0.111889, -1.9717, 2.41552, -3.10594, 3.88622, 0, 0, -2.70371, 2.41462, -2.69351, 3.86664, -2.93039, 2.8951, 0.352083, 1.5899, -0.00476563, -1.85771
0.1085, 0.111887, -1.97334, 2.40622, -3.11707, 3.88272, 0, 0, -2.70292, 2.41491, -2.69351, 3.86672, -2.93008, 2.8951, 0.35275, 1.58993, -0.0043776, -1.85736
0.10848, 0.111885, -1.97491, 2.39696, -3.12813, 3.87921, 0, 0, -2.70214, 2.41519, -2.69351, 3.86679, -2.92977, 2.8951, 0.353417, 1.58997, -0.00399089, -1.85701
0.10846, 0.111884, -1.97648, 2.38778, -3.13919, 3.87576, 0, 0, -2.70136, 2.41548, -2.69351, 3.86687, -2.92945, 2.8951, 0.354083, 1.59001, -0.00360513, -1.85667
0.10844, 0.111883, -1.97808, 2.37867, -3.15031, 3.87231, 0, 0, -2.70058, 2.41576, -2.69351, 3.86695, -2.92914, 2.8951, 0.35475, 1.59005, -0.00321972, -1.85632
0.108421, 0.111881, -1.97965, 2.36955, -3.16145, 3.86887, 0, 0, -2.69979, 2.41605, -2.69351, 3.86702, -2.92883, 2.89511, 0.355417, 1.59009, -0.00283414, -1.85597
0.108401, 0.11188, -1.98119, 2.3604, -3.17261, 3.86533, 0, 0, -2.69901, 2.41634, -2.69351, 3.8671, -2.92851, 2.89511, 0.356083, 1.59013, -0.00244838, -1.85562
0.108381, 0.111878, -1.98264, 2.35114, -3.18376, 3.8617, 0, 0, -2.69823, 2.41663, -2.6935, 3.86717, -2.9282, 2.8951, 0.35675, 1.59017, -0.00206161, -1.85528
0.108361, 0.111877, -1.98414, 2.34189, -3.195, 3.85806, 0, 0, -2.69745, 2.41692, -2.6935, 3.86725, -2.92789, 2.8951, 0.357417, 1.59021, -0.00167388, -1.85493
0.108341, 0.111875, -1.98564, 2.33261, -3.20638, 3.85437, 0, 0, -2.69667, 2.41721, -2.6935, 3.86732, -2.92758, 2.8951, 0.358083, 1.59025, -0.00128472, -1.85459
0.10832, 0.111874, -1.98714, 2.32328, -3.21784, 3.85067, 0, 0, -2.69589, 2.4175, -2.6935, 3.86739, -2.92727, 2.89509, 0.35875, 1.59029, -0.000894129, -1.85425
0.1083, 0.111872, -1.98856, 2.31386, -3.22934, 3.84685, 0, 0, -2.69511, 2.41779, -2.6935, 3.86745, -2.92696, 2.89509, 0.359417, 1.59033, -0.000502467, -1.85391
0.108279, 0.11187, -1.98992, 2.30435, -3.24084, 3.8429, 0, 0, -2.69432, 2.41808, -2.69349, 3.86752, -2.92665, 2.89508, 0.360083, 1.59037, -0.000110149, -1.85357
0.108258, 0.111868, -1.99125, 2.29479, -3.25236, 3.83892, 0, 0, -2.69354, 2.41837, -2.69349, 3.86759, -2.92634, 2.89507, 0.36075, 1.59041, 0.000282884, -1.85323
0.108237, 0.111865, -1.99258, 2.28526, -3.26399, 3.83497, 0, 0, -2.69276, 2.41866, -2.69349, 3.86765, -2.92604, 2.89507, 0.361417, 1.59045, 0.000676632, -1.8529
0.108216, 0.111863, -1.99391, 2.27575, -3.27566, 3.83102, 0, 0, -2.69198, 2.41895, -2.69349, 3.86772, -2.92573, 2.89506, 0.362083, 1.59049, 0.00107014, -1.85256
0.108195, 0.111861, -1.99523, 2.26629, -3.28731, 3.82709, 0, 0, -2.6912, 2.41925, -2.69349, 3.86778, -2.92542, 2.89505, 0.36275, 1.59053, 0.00146294, -1.85222
0.108174, 0.111859, -1.99644, 2.25682, -3.29894, 3.8231, 0, 0, -2.69042, 2.41954, -2.69349, 3.86784, -2.92511, 2.89504, 0.363417, 1.59057, 0.00185478, -1.85188
0.108154, 0.111857, -1.99764, 2.24739, -3.31051, 3.81915, 0, 0, -2.68964, 2.41984, -2.69348, 3.86791, -2.9248, 2.89503, 0.364083, 1.59061, 0.0022459, -1.85154
0.108133, 0.111855, -1.99883, 2.23808, -3.32211, 3.81526, 0, 0, -2.68886, 2.42013, -2.69348, 3.86798, -2.92449, 2.89503, 0.36475, 1.59065, 0.00263548, -1.8512
0.108113, 0.111854, -2.00005, 2.22888, -3.3337, 3.81144, 0, 0, -2.68808, 2.42043, -2.69348, 3.86805, -2.92418, 2.89502, 0.365417, 1.59069, 0.00302351, -1.85086
0.108093, 0.111852, -2.00129, 2.21981, -3.34532, 3.80773, 0, 0, -2.68731, 2.42072, -2.69348, 3.86812, -2.92386, 2.89502, 0.366083, 1.59073, 0.00341022, -1.85051
0.108073, 0.111851, -2.00245, 2.21076, -3.35689, 3.80402, 0, 0, -2.68653, 2.42102, -2.69348, 3.86819, -2.92355, 2.89501, 0.36675, 1.59077, 0.00379527, -1.85017
0.108053, 0.11185, -2.00357, 2.20173, -3.36836, 3.80025, 0, 0, -2.68575, 2.42131, -2.69348, 3.86826, -2.92323, 2.89501, 0.367417, 1.59081, 0.00417918, -1.84982
0.108033, 0.111848, -2.00466, 2.19278, -3.37983, 3.79653, 0, 0, -2.68497, 2.42161, -2.69347, 3.86833, -2.92291, 2.89501, 0.368083, 1.59085, 0.00456196, -1.84947
0.108014, 0.111847, -2.00576, 2.18389, -3.39131, 3.79283, 0, 0, -2.68419, 2.42191, -2.69347, 3.86841, -2.9226, 2.89501, 0.36875, 1.59089, 0.00494421, -1.84911
0.107994, 0.111847, -2.00687, 2.17505, -3.40284, 3.78916, 0, 0, -2.68341, 2.42221, -2.69347, 3.86848, -2.92228, 2.89501, 0.369417, 1.59093, 0.00532651, -1.84876
0.107975, 0.111846, -2.008, 2.16625, -3.41446, 3.78551, 0, 0, -2.68264, 2.42251, -2.69347, 3.86855, -2.92196, 2.89501, 0.370083, 1.59097, 0.00570863, -1.84841
0.107956, 0.111845, -2.00908, 2.15741, -3.42605, 3.78178, 0, 0, -2.68186, 2.42281, -2.69347, 3.86862, -2.92164, 2.895, 0.37075, 1.59101, 0.00609112, -1.84806
0.107936, 0.111844, -2.01007, 2.14848, -3.43765, 3.77796, 0, 0, -2.68108, 2.42311, -2.69347, 3.8687, -2.92132, 2.895, 0.371417, 1.59105, 0.0064739, -1.84771
0.107916, 0.111842, -2.01107, 2.13956, -3.44931, 3.77415, 0, 0, -2.6803, 2.42341, -2.69346, 3.86877, -2.92101, 2.895, 0.372083, 1.59109, 0.00685751, -1.84736
0.107896, 0.111842, -2.01206, 2.13062, -3.46102, 3.77025, 0, 0, -2.67953, 2.42371, -2.69346, 3.86884, -2.92069, 2.89499, 0.37275, 1.59113, 0.00724196, -1.84702
0.107877, 0.11184, -2.01305, 2.12165, -3.47284, 3.76634, 0, 0, -2.67875, 2.42401, -2.69346, 3.8689, -2.92037, 2.89499, 0.373417, 1.59117, 0.00762695, -1.84667
0.107857, 0.111839, -2.014, 2.11264, -3.4847, 3.76237, 0, 0, -2.67797, 2.42431, -2.69346, 3.86897, -2.92006, 2.89498, 0.374083, 1.59122, 0.00801277, -1.84632
0.107837, 0.111838, -2.01491, 2.1036, -3.49661, 3.75834, 0, 0, -2.6772, 2.42461, -2.69346, 3.86904, -2.91974, 2.89498, 0.37475, 1.59126, 0.00839907, -1.84598
0.107817, 0.111837, -2.01572, 2.09445, -3.50846, 3.75422, 0, 0, -2.67642, 2.42492, -2.69345, 3.8691, -2.91943, 2.89497, 0.375417, 1.5913, 0.00878561, -1.84563
0.107796, 0.111835, -2.01655, 2.08536, -3.52038, 3.75011, 0, 0, -2.67564, 2.42522, -2.69345, 3.86917, -2.91911, 2.89496, 0.376083, 1.59134, 0.00917208, -1.84529
0.107776, 0.111834, -2.01737, 2.07631, -3.53236, 3.74602, 0, 0, -2.67487, 2.42552, -2.69345, 3.86923, -2.91879, 2.89495, 0.37675, 1.59138, 0.00955856, -1.84495
0.107756, 0.111833, -2.01817, 2.06726, -3.54434, 3.74192, 0, 0, -2.67409, 2.42583, -2.69345, 3.8693, -2.91848, 2.89494, 0.377417, 1.59142, 0.00994468, -1.8446
0.107736, 0.111831, -2.01898, 2.05829, -3.5564, 3.73789, 0, 0, -2.67332, 2.42613, -2.69345, 3.86936, -2.91816, 2.89494, 0.378083, 1.59146, 0.0103303, -1.84426
0.107716, 0.11183, -2.01973, 2.04932, -3.5684, 3.7338, 0, 0, -2.67254, 2.42644, -2.69344, 3.86943, -2.91784, 2.89493, 0.37875, 1.5915, 0.0107149, -1.84391
0.107696, 0.111828, -2.02045, 2.04038, -3.58036, 3.72973, 0, 0, -2.67177, 2.42674, -2.69344, 3.86949, -2.91753, 2.89492, 0.379417, 1.59154, 0.0110985, -1.84356
0.107676, 0.111827, -2.02114, 2.03152, -3.5923, 3.72569, 0, 0, -2.67099, 2.42705, -2.69344, 3.86956, -2.91721, 2.89492, 0.380083, 1.59158, 0.011481, -1.84321
0.107657, 0.111827, -2.02183, 2.02272, -3.60428, 3.72171, 0, 0, -2.67022, 2.42736, -2.69344, 3.86963, -2.91689, 2.89491, 0.38075, 1.59162, 0.0118623, -1.84286
0.107637, 0.111826, -2.02254, 2.01402, -3.61624, 3.71774, 0, 0, -2.66944, 2.42767, -2.69344, 3.8697, -2.91656, 2.89491, 0.381417, 1.59167, 0.0122428, -1.84251
0.107618, 0.111825, -2.0232, 2.00534, -3.62819, 3.71378, 0, 0, -2.66867, 2.42797, -2.69344, 3.86977, -2.91624, 2.89491, 0.382083, 1.59171, 0.0126222, -1.84215
0.107599, 0.111825, -2.02388, 1.99673, -3.64018, 3.7099, 0, 0, -2.66789, 2.42828, -2.69343, 3.86984, -2.91592, 2.8949, 0.38275, 1.59175, 0.013001, -1.8418
0.107579, 0.111824, -2.0245, 1.98812, -3.65211, 3.70595, 0, 0, -2.66712, 2.42859, -2.69343, 3.86991, -2.9156, 2.8949, 0.383417, 1.59179, 0.0133791, -1.84145
0.10756, 0.111824, -2.02512, 1.97954, -3.66408, 3.702, 0, 0, -2.66635, 2.4289, -2.69343, 3.86998, -2.91527, 2.8949, 0.384083, 1.59183, 0.0137569, -1.84109
0.107541, 0.111823, -2.02568, 1.97095, -3.67603, 3.698, 0, 0, -2.66557, 2.42921, -2.69343, 3.87005, -2.91495, 2.89489, 0.38475, 1.59187, 0.0141348, -1.84073
0.107522, 0.111823, -2.02628, 1.96241, -3.68805, 3.69404, 0, 0, -2.6648, 2.42952, -2.69343, 3.87012, -2.91462, 2.89489, 0.385417, 1.59191, 0.0145128, -1.84038
0.107503, 0.111822, -2.02688, 1.95387, -3.70016, 3.69007, 0, 0, -2.66403, 2.42983, -2.69342, 3.87019, -2.9143, 2.89489, 0.386083, 1.59195, 0.0148914, -1.84003
0.107484, 0.111822, -2.02743, 1.94531, -3.71229, 3.68603, 0, 0, -2.66325, 2.43015, -2.69342, 3.87026, -2.91398, 2.89489, 0.38675, 1.59199, 0.0152701, -1.83967
0.107464, 0.111821, -2.02792, 1.93669, -3.72443, 3.68191, 0, 0, -2.66248, 2.43046, -2.69342, 3.87033, -2.91365, 2.89488, 0.387417, 1.59204, 0.0156492, -1.83932
0.107445, 0.111821, -2.02836, 1.92803, -3.73657, 3.67774, 0, 0, -2.66171, 2.43077, -2.69342, 3.8704, -2.91333, 2.89488, 0.388083, 1.59208, 0.0160287, -1.83896
0.107426, 0.11182, -2.02879, 1.91936, -3.7488, 3.67355, 0, 0, -2.66094, 2.43108, -2.69342, 3.87046, -2.91301, 2.89487, 0.38875, 1.59212, 0.0164084, -1.83861
0.107406, 0.11182, -2.02925, 1.91074, -3.76109, 3.66937, 0, 0, -2.66016, 2.4314, -2.69341, 3.87053, -2.91268, 2.89486, 0.389417, 1.59216, 0.0167884, -1.83826
0.107386, 0.111819, -2.02963, 1.90206, -3.77338, 3.66509, 0, 0, -2.65939, 2.43171, -2.69341, 3.87059, -2.91236, 2.89486, 0.390083, 1.5922, 0.0171685, -1.83791
0.107367, 0.111818, -2.02998, 1.89337, -3.78569, 3.66083, 0, 0, -2.65862, 2.43203, -2.69341, 3.87066, -2.91204, 2.89485, 0.39075, 1.59224, 0.0175486, -1.83756
0.107347, 0.111818, -2.03032, 1.88471, -3.79804, 3.65653, 0, 0, -2.65785, 2.43234, -2.69341, 3.87072, -2.91171, 2.89484, 0.391417, 1.59229, 0.0179283, -1.83721
0.107327, 0.111817, -2.03059, 1.87603, -3.81037, 3.65221, 0, 0, -2.65708, 2.43266, -2.69341, 3.87079, -2.91139, 2.89483, 0.392083, 1.59233, 0.018308, -1.83685
0.107308, 0.111816, -2.03089, 1.8674, -3.82276, 3.6479, 0, 0, -2.65631, 2.43297, -2.6934, 3.87085, -2.91107, 2.89483, 0.39275, 1.59237, 0.0186876, -1.8365
0.107289, 0.111816, -2.03122, 1.85886, -3.83524, 3.64368, 0, 0, -2.65554, 2.43329, -2.6934, 3.87092, -2.91074, 2.89482, 0.393417, 1.59241, 0.0190666, -1.83615
0.107269, 0.111815, -2.03149, 1.85033, -3.84768, 3.63943, 0, 0, -2.65477, 2.43361, -2.6934, 3.87098, -2.91042, 2.89481, 0.394083, 1.59245, 0.0194447, -1.83579
0.10725, 0.111815, -2.03167, 1.84178, -3.86002, 3.63511, 0, 0, -2.654, 2.43393, -2.6934, 3.87105, -2.91009, 2.89481, 0.39475, 1.5925, 0.0198221, -1.83544
0.10723, 0.111815, -2.03188, 1.8333, -3.87238, 3.63084, 0, 0, -2.65323, 2.43424, -2.6934, 3.87112, -2.90976, 2.8948, 0.395417, 1.59254, 0.0201982, -1.83508
0.107211, 0.111814, -2.03206, 1.82486, -3.88477, 3.6266, 0, 0, -2.65246, 2.43456, -2.69339, 3.87118, -2.90943, 2.8948, 0.396083, 1.59258, 0.020574, -1.83472
0.107192, 0.111814, -2.03227, 1.81651, -3.89719, 3.62238, 0, 0, -2.65169, 2.43488, -2.69339, 3.87125, -2.90911, 2.8948, 0.39675, 1.59262, 0.020949, -1.83437
0.107173, 0.111814, -2.03244, 1.80817, -3.90961, 3.61818, 0, 0, -2.65092, 2.4352, -2.69339, 3.87132, -2.90878, 2.89479, 0.397417, 1.59267, 0.0213236, -1.83401
0.107154, 0.111814, -2.03262, 1.79988, -3.92203, 3.61399, 0, 0, -2.65015, 2.43552, -2.69339, 3.87139, -2.90845, 2.89479, 0.398083, 1.59271, 0.0216978, -1.83365
0.107136, 0.111814, -2.03278, 1.79161, -3.93448, 3.60976, 0, 0, -2.64938, 2.43584, -2.69339, 3.87146, -2.90812, 2.89479, 0.39875, 1.59275, 0.0220714, -1.83329
0.107117, 0.111815, -2.03291, 1.78337, -3.94696, 3.60553, 0, 0, -2.64861, 2.43617, -2.69339, 3.87153, -2.90779, 2.89478, 0.399417, 1.59279, 0.0224446, -1.83293
0.107098, 0.111814, -2.03297, 1.77507, -3.95938, 3.60124, 0, 0, -2.64784, 2.43649, -2.69338, 3.8716, -2.90746, 2.89478, 0.400084, 1.59283, 0.0228177, -1.83257
0.107079, 0.111814, -2.03304, 1.76681, -3.97189, 3.59695, 0, 0, -2.64707, 2.43681, -2.69338, 3.87167, -2.90712, 2.89478, 0.40075, 1.59288, 0.023191, -1.8322
0.10706, 0.111815, -2.03305, 1.7585, -3.98437, 3.59258, 0, 0, -2.6463, 2.43713, -2.69338, 3.87174, -2.90679, 2.89477, 0.401417, 1.59292, 0.0235641, -1.83184
0.107042, 0.111815, -2.0331, 1.75026, -3.99699, 3.58826, 0, 0, -2.64554, 2.43746, -2.69338, 3.8718, -2.90646, 2.89477, 0.402084, 1.59296, 0.0239376, -1.83148
0.106996, 0.111988, -2.02818, 1.74054, -4.06631, 3.64636, 0, 0, -2.64486, 2.43756, -2.69338, 3.87188, -2.90606, 2.89476, 0.402084, 1.59327, 0.0238419, -1.83105
0.107119, 0.111986, -2.06861, 1.77366, -4.06177, 3.63532, 0, 0, -2.64425, 2.43749, -2.69338, 3.87195, -2.90549, 2.8947, 0.402084, 1.59307, 0.023052, -1.83044
0.107167, 0.111945, -2.07374, 1.78251, -4.05046, 3.63099, 0, 0, -2.6437, 2.43728, -2.69337, 3.87199, -2.90484, 2.8946, 0.402084, 1.59298, 0.0222976, -1.82976
0.107124, 0.111936, -2.05344, 1.77409, -4.03755, 3.63794, 0, 0, -2.64319, 2.43696, -2.69336, 3.87199, -2.90416, 2.89446, 0.402084, 1.59304, 0.0216742, -1.82907
0.107105, 0.111944, -2.04404, 1.77681, -4.02158, 3.64537, 0, 0, -2.64272, 2.43655, -2.69335, 3.87196, -2.90348, 2.89429, 0.402084, 1.59307, 0.0210195, -1.82841
0.107154, 0.111972, -2.05369, 1.79627, -4.01269, 3.65791, 0, 0, -2.64228, 2.43607, -2.69334, 3.87188, -2.90285, 2.89408, 0.402084, 1.59303, 0.02034, -1.82779
0.107236, 0.112028, -2.07068, 1.82195, -4.01533, 3.68005, 0, 0, -2.64186, 2.43554, -2.69333, 3.87176, -2.90227, 2.89383, 0.402084, 1.59299, 0.0197241, -1.82726
0.107318, 0.112101, -2.08626, 1.84594, -4.02178, 3.70504, 0, 0, -2.64146, 2.43495, -2.69331, 3.87157, -2.90173, 2.89353, 0.402084, 1.59298, 0.0191768, -1.82679
0.107388, 0.11216, -2.09813, 1.86598, -4.02348, 3.72425, 0, 0, -2.64107, 2.43433, -2.6933, 3.87132, -2.90121, 2.89318, 0.402084, 1.59297, 0.0186523, -1.82637
0.107441, 0.112197, -2.10594, 1.88161, -4.01888, 3.73573, 0, 0, -2.6407, 2.43368, -2.69328, 3.87101, -2.90071, 2.89276, 0.402084, 1.59294, 0.0181324, -1.82599
0.107481, 0.112219, -2.11094, 1.89386, -4.01175, 3.74304, 0, 0, -2.64033, 2.43301, -2.69326, 3.87063, -2.90021, 2.89228, 0.402084, 1.59292, 0.0176306, -1.82564
0.107517, 0.112238, -2.11597, 1.90523, -4.00633, 3.75023, 0, 0, -2.63998, 2.43232, -2.69323, 3.87021, -2.89974, 2.89177, 0.402084, 1.5929, 0.017159, -1.82534
0.107557, 0.112263, -2.12316, 1.91781, -4.00456, 3.75943, 0, 0, -2.63963, 2.43161, -2.69321, 3.86976, -2.8993, 2.89123, 0.402084, 1.59289, 0.0167175, -1.82507
0.107604, 0.112294, -2.13258, 1.93203, -4.00588, 3.77073, 0, 0, -2.63928, 2.43089, -2.69318, 3.86929, -2.89888, 2.89067, 0.402084, 1.59288, 0.0162954, -1.82484
0.107655, 0.11233, -2.14286, 1.94717, -4.00824, 3.78314, 0, 0, -2.63894, 2.43016, -2.69316, 3.86881, -2.89846, 2.89011, 0.402084, 1.59286, 0.0158778, -1.8246
0.107706, 0.112364, -2.15257, 1.9625, -4.00945, 3.79569, 0, 0, -2.6386, 2.42943, -2.69313, 3.86833, -2.89803, 2.88955, 0.402084, 1.59285, 0.0154484, -1.82436
0.107755, 0.112396, -2.16122, 1.97809, -4.00829, 3.80807, 0, 0, -2.63826, 2.42868, -2.69311, 3.86788, -2.89757, 2.88901, 0.402084, 1.59283, 0.0149935, -1.82408
0.107806, 0.112427, -2.1693, 1.99475, -4.00494, 3.8211, 0, 0, -2.63793, 2.42794, -2.69309, 3.86746, -2.8971, 2.88849, 0.402084, 1.59281, 0.0145059, -1.82377
0.107861, 0.112462, -2.17769, 2.01357, -4.00014, 3.83593, 0, 0, -2.6376, 2.42718, -2.69307, 3.86708, -2.89659, 2.88801, 0.402084, 1.59278, 0.0139831, -1.82341
0.107925, 0.112503, -2.18702, 2.03524, -3.99459, 3.85335, 0, 0, -2.63727, 2.42643, -2.69305, 3.86674, -2.89605, 2.88756, 0.402084, 1.59275, 0.0134256, -1.823
0.107997, 0.112551, -2.19744, 2.05995, -3.9884, 3.87344, 0, 0, -2.63694, 2.42567, -2.69303, 3.86645, -2.89549, 2.88716, 0.402084, 1.59272, 0.0128338, -1.82255
0.108077, 0.112605, -2.20855, 2.08728, -3.98123, 3.89568, 0, 0, -2.63661, 2.42491, -2.69302, 3.8662, -2.8949, 2.88679, 0.402084, 1.59268, 0.0122097, -1.82205
0.108164, 0.112664, -2.21994, 2.11663, -3.97279, 3.91932, 0, 0, -2.63628, 2.42415, -2.693, 3.86598, -2.89428, 2.88645, 0.402084, 1.59264, 0.0115569, -1.82151
0.108254, 0.112726, -2.23134, 2.14743, -3.96311, 3.94374, 0, 0, -2.63595, 2.42339, -2.69299, 3.86579, -2.89365, 2.88613, 0.402084, 1.5926, 0.0108814, -1.82095
0.108347, 0.112789, -2.24251, 2.17901, -3.95241, 3.96835, 0, 0, -2.63562, 2.42263, -2.69297, 3.86562, -2.893, 2.88583, 0.402084, 1.59256, 0.0101922, -1.82036
0.108441, 0.112853, -2.25352, 2.21097, -3.94123, 3.99283, 0, 0, -2.63529, 2.42187, -2.69296, 3.86544, -2.89235, 2.88552, 0.402084, 1.59251, 0.00949979, -1.81978
0.108535, 0.112916, -2.26452, 2.24286, -3.93034, 4.01694, 0, 0, -2.63497, 2.4211, -2.69295, 3.86526, -2.89171, 2.88521, 0.402084, 1.59247, 0.00881481, -1.8192
0.108629, 0.11298, -2.27548, 2.27416, -3.92009, 4.04027, 0, 0, -2.63464, 2.42034, -2.69293, 3.86505, -2.89108, 2.88488, 0.402084, 1.59243, 0.00814718, -1.81865
0.108719, 0.113041, -2.28638, 2.30438, -3.91095, 4.06254, 0, 0, -2.63431, 2.41957, -2.69291, 3.86481, -2.89047, 2.88452, 0.402084, 1.59239, 0.00750458, -1.81813
0.108807, 0.1131, -2.29703, 2.33298, -3.90295, 4.08333, 0, 0, -2.63399, 2.41881, -2.6929, 3.86454, -2.88989, 2.88413, 0.402084, 1.59235, 0.00689226, -1.81765
0.108922, 0.113223, -2.32343, 2.36081, -3.93007, 4.11347, 0, 0, -2.63392, 2.41865, -2.69289, 3.8645, -2.88989, 2.8841, 0.402084, 1.59237, 0.006944, -1.81767
0.109058, 0.113343, -2.35675, 2.39759, -3.96142, 4.15054, 0, 0, -2.6338, 2.41838, -2.69289, 3.86441, -2.88982, 2.88399, 0.402084, 1.59235, 0.00687951, -1.81762
